review_id,review_date,reviews,product_id,ratings,order_id
53cb3857-9919-4a43-87dd-20cedea63006,2023-05-04,"Thrilled with the quality, exceeded expectations",8J67X90NG96,5,a82bd2ed-681e-474e-b7f8-32c30e5d2058
53c8bd90-7ac1-4b9a-95f1-c76c170f91fb,2023-04-18,"It's good enough for the price, but not amazing",9V81JJ4PG15,3,a8b48fbe-7262-4f87-9d51-630635723c81
5399ac90-93a9-40e5-9301-0d57dac284fe,2024-02-06,No comment,3HC1UK5UQ23,4,a8ef24bb-c6c9-451b-bfb6-da8c2fdc400e
530ff8e3-dd29-477c-b99d-f4bc722daf1a,2023-09-27,The product's colors faded quickly after just a few washes,8WX9T98EC83,2,a9cad87d-3780-45dc-9482-a00e21c51b76
52241804-b622-456a-b750-2b13dd41fae3,2023-10-01,"It's a great value for the price, highly recommend",3N92UU3KG10,4,a9f5b7b9-5bf7-4cb2-8426-690a613dd336
5181907a-7a70-4c59-8e6c-208cb58676c2,2023-06-18,"It's decent for the price point, but there are some drawbacks",9Y46P59HU11,3,aa2eb9f3-308b-40ee-bf4c-beda60667419
5161b9f6-def1-4fc5-a119-5f18104816ee,2023-11-22,"Phenomenal product, highly impressed",3UQ6JC1FJ55,5,aa501cca-93e9-451d-9a53-80b074f3bfcf
514692c9-ad10-4f32-8edd-d75ac6cccc8c,2024-03-01,"Amazing quality, highly satisfied",3V73F74WY71,5,ab8d11d3-0133-4c42-848d-73fd39f1a887
51101675-194b-42b4-b043-9daf285f15bf,2023-12-20,"It's acceptable, but it's nothing to write home about",8DF2AN1QN30,3,ab9d0a4e-55a2-414a-afdc-794fecffad48
4fd746ef-5bd4-45cf-b1b8-3740cf9c087f,2023-12-20,"It's adequate, but there are definitely better choices out there",7QT1T38CQ83,3,ac6cb891-b853-4d2b-a55d-9a061a7aeb1f
4f8d79c9-af4e-4f00-a532-c84005c809e7,2023-03-24,The product was falsely advertised as being made from sustainable materials,3MU3UX0CD24,2,addda7a8-7ccd-4b9e-8e89-6a3de16f16ff
4f5f806a-42f3-4dec-ac45-ae1584ba4c1c,2024-02-05,"Delighted with this purchase, 5 stars",3NV4JV4FN23,5,ae42722e-c55d-4820-b5bf-d9bef7035dab
4f431227-ce56-463e-a58b-7c04f6b8b435,2024-01-27,The product is exactly as described and works perfectly,6D73C39JV27,4,ae55a155-a0c9-45d1-b38f-7b93b7b0c5e1
4f4263ac-230a-4ce8-b5f3-01257280e46f,2023-07-10,The product was poorly packaged and arrived in a damaged box,1JC5W24PJ52,2,ae5c50fa-3c4c-44ba-ac96-ad6d34c4d3e7
4f137c49-f80c-47cd-acef-21d41745dc3f,2023-09-23,No comment,8KM5P47NP49,1,aea7ed72-0ac1-4eb7-9f53-2a3b3004e403
4e4fe8dc-f053-47c2-82d2-da01192eb763,2023-08-03,"Misleading product description, didn't get what was advertised",6JV7M99CK28,1,aed05b1e-1c1a-491f-879b-98d26d364e97
4e251c2f-e451-4a2a-9bbc-a4a7be96add6,2023-03-26,No comment,5NY9RN5MP43,5,afcbc0ae-f729-45b6-94d1-684f2641996b
4db307ac-1e6c-485b-9536-01d5b49b670b,2023-06-17,No comment,2CE0C12CN61,4,b10c3ce4-8831-4a0c-9a6b-e98696fd625f
4d9ecbdf-c638-48e0-bac1-67b695e1a1b0,2024-01-07,"Phenomenal quality, exceeded expectations",3PQ4YQ9XV54,5,b281be74-8360-4b50-9e07-d341ec0aee53
4d955f3a-10c0-4df4-9773-c5c658a170ba,2023-08-07,"Delighted with this purchase, 5 stars",6N29QJ2JV21,5,b2ecabc6-0010-4595-97f1-71b76b52436b
4d0cb888-7fb0-478a-be5f-cacceacf72b4,2023-04-01,"It's decent quality, but there are better options out there",9WW8JK6QF24,3,b30a4692-4dc6-41f4-a4aa-c08f5698b38f
4cf59093-98ef-4a73-8654-7ea4f608171c,2023-05-17,"Amazing quality, couldn't be happier",3QF3FJ5EU94,5,b3298ac0-4c48-4c2d-b5dd-c022233fb5d7
4cccb5ce-f92e-40e5-abed-0ea6808c7d67,2023-03-19,"Remarkable product, flawless in every aspect",3NE1RT0HK79,5,b3e3e1f5-f2ce-4156-9113-ea2978bb6ce6
4c6312f9-4ccb-4f61-9908-431e7230971f,2023-10-05,"Phenomenal product, highly impressed",5N28QX7XE19,5,b3f12397-e783-4fc7-a35f-c6aaf9ea8679
4c389a54-2021-4f87-a99d-41080e7dd59d,2024-01-30,"It's a great value for the price, highly recommend",3HC3EC7NF29,4,b428b469-f18d-4ade-80f5-0edf7328bb57
4b6e700a-81ab-4aca-b271-0feb3a2aeaef,2023-05-05,"Exceeded all expectations, highly satisfied",4ND6W41QW92,5,b45ba3c5-f2de-422c-afdf-b37a2e441e5c
4a55efda-8a6c-474b-8888-a49ab68f3af9,2023-05-06,The packaging was torn and looked like it had been opened,8XU8GG1EX46,1,b48b2d6f-9360-4731-9278-69d65923c47d
497fa218-710a-4e55-9641-2a70597ee595,2023-10-24,The product is well-made and feels sturdy,9P79Y02NY30,4,b51af595-7403-4feb-abe2-2afe1b4e3782
492c076a-fd75-4f2a-bbda-bc003fb6cb37,2024-01-03,"Perfect in every way, highly recommend",2E76FW6YE98,5,b58a4d9e-cfb3-44c6-bfca-39dc45592688
49281a8e-d1de-4b9b-981a-b2e0832cc5e5,2023-11-23,No comment,5V18C87EX96,5,b5fa48a4-7b59-48e5-aa01-bdafbcb4e369
48d397cf-12a7-40a8-ad5e-73c88fb3d642,2023-06-03,No comment,3UQ6JC1FJ55,3,b6529c0c-9458-4248-9bc3-0e140c46c87e
488292b4-280c-4cc6-903f-c150c2d13cc7,2023-06-20,No comment,7Y65DK1DT83,4,b737d891-0688-4753-9930-9a4ef7e851a6
480db3ab-8134-4088-a663-24c490697710,2023-05-29,No comment,6JK4PD2RN57,3,b73f81df-e534-47c0-ada0-e15525818bb7
47d6e9f1-b7e8-4df6-a393-1e44ddd27eba,2023-07-22,No comment,5XE2CF3NM24,5,b823f3fb-0bc9-448e-acb6-9ebc1f2949bc
47c58453-6e1c-474b-8378-48d645706f22,2023-10-10,"Outstanding quality, couldn't be happier",5RP2HA7XD88,5,b83fd048-80da-426e-89c7-cc5d77735b5d
46a190a2-d602-495d-9399-b58f42941d72,2023-04-01,"It's okay for everyday use, but don't expect anything special",8V40U12UK39,3,b8fa9a06-cab0-42f1-b9ac-387713d98c29
469fa4ae-7e96-48f6-9a69-0976097e51af,2023-05-20,No comment,3N02HW9JT20,5,b92e1be2-2bcb-4337-94dc-543a3e093836
4674e870-c78c-468b-afc6-a3aa3d526f77,2023-03-15,The product was falsely advertised with exaggerated claims,9J72C51NG07,2,b96d86c4-97ea-40b3-a939-56074a51dd5a
4618bc7c-b092-43e7-be20-67a0c38b2fbd,2023-12-04,No comment,5J29RW9EP00,5,ba566260-91f0-4a22-9b3a-0b917551e199
452d00cd-f87d-4c68-800d-262287eb7010,2023-10-16,"Perfect in every way, exceeded expectations",4H53TK9DW63,5,bac04b5c-d27e-435a-b94c-c227a920061d
451bc4fe-9d76-413a-bb31-9713fb37b143,2023-05-19,I'm satisfied with the quality and performance of the product,4MF3GY4HF03,4,bb8d0446-9921-4c55-86ca-f5a92611dc71
448accdb-9d75-4e3e-9bd3-07a98fcc4095,2023-11-25,"It's alright, but there are some aspects that could be improved",3E62CP6XT50,3,bc5aec34-ec78-486b-9c2a-23641083fe1c
447f6ca7-3f9a-43e4-a1f4-c51f3622de5e,2023-07-01,I'm satisfied with the quality and performance of,6AX3VG7UD97,4,bc5eb9e5-339f-41fb-ad49-1f93e16329e1
44757e61-17c4-4bb0-956a-d5b2ed3212d1,2023-05-20,"Couldn't be happier with this purchase, 5 stars",8WX9T98EC83,5,bc6ea103-e58e-4f1a-80c6-225bbd85b701
44403d7d-376f-4d12-b791-8084e0a4cf38,2024-02-29,"Excellent product, highly recommend",3HC1UK5UQ23,5,bc702672-9957-468c-8ab7-b811fac6c38e
43f829e4-6c58-4951-a143-eb8a339a1c2e,2023-09-07,No comment,9FA8FD2RQ68,4,bd0ff002-3538-4c7d-999f-c4de217ab413
43b52cf4-747c-46e4-9e15-80a733f12199,2024-01-11,"Outstanding quality, highly recommended",2V33U42HF67,5,bdb1b20d-4015-4099-8078-849ddfd293ba
43b2c6a1-8388-4da2-9b94-35687a2f763a,2024-02-11,"It's okay, but I expected a bit more for the price",7CM6DA8KX99,3,bdb205ae-48bc-42a2-b763-d011a6ca6423
423d084d-958f-4da5-91c8-2300dfa25480,2023-11-05,"The quality of the product is top-notch, very impressed",2YJ3YN2DP45,4,bee235af-69d1-4b45-ab50-38fb793aaaea
4214266c-dda8-430b-b170-dedabbf0d5b3,2023-09-25,"It's a great value for the price, highly recommend",9XP9JR9XM70,4,bf6d3ec3-1438-4cc6-af18-b46541179a94
41cca870-9ea8-4a85-b1dd-d92201a7059c,2023-09-30,"Horrendous shipping costs, almost as much as the product",1KW3YF4EC69,1,bfa8914a-77ff-42e2-80ba-f63827ea85cc
4180d724-fd9a-459d-826e-54a9684e1bc7,2024-02-22,"It's alright, but there are some minor flaws",3HC3EC7NF29,3,c025f12a-38a9-4df9-9311-bcf303d131d0
4178b601-fd51-4f7e-b1cb-51755516ac54,2024-01-30,No comment,7E76VV3JA79,4,c061c5c6-c26c-4bfb-960a-fae375154018
41562484-79a0-4986-b0e2-2d9a201d3a83,2023-08-20,The product is reliable and has performed consistently well,4JY1FV4MH33,4,c0b61d3a-319b-4ba6-85e2-b161a002f224
409e91c7-1570-4eee-b7d9-088ed2a890ff,2023-05-12,"Exceptional product, highly recommend",3F69E32TG10,5,c17c68ce-26d7-43ef-9900-b2733aa876a1
3fe28a13-69ca-4b05-adfe-2eda70b96c62,2023-11-14,No comment,3XF7EK2MT27,4,c1a19f3b-efa0-478d-af21-bc1b3fa8d763
3f5e39d1-e9ca-421a-ad24-00025ac3fd6e,2023-10-17,The product is well-made and feels sturdy,9E41W74VR45,4,c1b44847-6779-4db5-bc9f-b956369d5a5e
3ea6ef2a-8479-4325-8cb1-e0580db56930,2023-08-21,"This product has exceeded my expectations, very satisfied",3RP5J00EF93,4,c1babe5c-4a2d-4571-b709-dc6d9ce2ba69
3e90f14a-d307-4e48-92fd-e7708e8f4541,2023-08-21,I've had a positive experience with this product overall,9PH6HJ5YF42,4,c205516f-ba34-4313-8b59-f01d63b84533
3e1248ab-b897-4deb-bb13-4b204cbf93e4,2023-03-10,"Received expired products, unacceptable",4FX4GD7UA53,1,c24b1b04-8f5a-4d05-b418-5d5ad26f7e1b
3e0630f6-2e91-44a6-8f79-fc1c0a7b120b,2023-04-03,"Couldn't be happier with this purchase, 5 stars",2PX5HE8RV32,5,c250f151-4b9d-42da-b3c5-3263d9264570
3ddee0ef-0855-4381-abc9-b1f4e8ae67f3,2023-12-09,No comment,1WU2X43WQ02,4,c284bdae-1ef3-4d11-bafd-c0da9445a0fb
3dc0a585-e8f4-4500-b1e2-5536a7b5d71b,2023-07-09,The product is reliable and has performed consistently well,7W49Q79AH15,4,c28db19a-1f6a-46d4-bb3a-34209ee5644a
3d7d0e22-7f52-4b63-8cc2-e525a759b1af,2023-08-23,"Perfect in every way, couldn't be happier",1P68F92ED83,5,c29cf1d9-8cf7-48c0-860d-0061a5d724d8
3d6b8fd4-0fd0-4c04-accf-e2789b38b50b,2024-02-25,"Amazing value for money, flawless product",1Y86YY9GV56,5,c2afbc96-01d7-455e-abbf-298508f036f5
3d377b91-641d-4fd1-aa64-30d3242baf81,2023-06-17,The product's advertised warranty coverage was misleading and ineffective,6UE1YE8CY27,2,c30165c5-6158-475d-88a1-698a5df49365
3c5c6774-91a6-4f36-8558-1826298650af,2023-09-16,"This product has been a game-changer for me, highly recommend",4WT0JA1JN41,4,c3c7dbe5-9a7f-442d-a0d1-b2f659b60ea7
3c421eb8-7c02-4b8b-b1c9-627cecea3372,2024-03-04,"Fantastic product, exceeded expectations",2AQ4PT4MY64,5,c3dde098-0445-4ae5-9724-b3e758673f4a
3c254ebe-17e8-4bbf-a11f-d500eddc3e68,2023-11-19,"The quality of the product is top-notch, very impressed",2UJ2AM7MQ80,4,c41ce279-3dfc-44c7-a440-4f7cfd8f19c8
3beae525-2d86-4e59-90e2-c3899f8de561,2023-12-10,The product arrived quickly and was exactly as described,2PX5HE8RV32,4,c41f9f28-e016-4083-826c-ed5cc378988e
3b486a76-8985-4945-ad9c-f31452f46266,2024-02-16,No comment,1WX2GQ3PV37,4,c47c0d59-2d21-427b-96e8-78b2a74fe5da
3b33cccb-e2a3-4516-87ca-9f0dc8a716eb,2024-01-14,No comment,1VP3X75GX09,5,c495f30b-38bd-4266-915c-01a4db65ea94
3a9f2bbd-77a1-4b4e-8b4f-7d4b41f46bf8,2024-01-31,"It's satisfactory, but it didn't wow me",5Y48F97CT45,3,c5ab5693-e596-4bee-9965-d6cc99ce72f4
39a3f9cb-f154-4cbb-a52c-4fadc62f7df5,2023-08-08,"Couldn't be happier with this purchase, outstanding quality",4R40D92HK27,5,c5f43655-1256-4d84-a4e3-3b74ee87ab57
397eee45-c78b-4677-8c77-fa035c77a1cd,2024-01-01,"The product's advertised ease of use was overstated, difficult to operate",7D27VR1JU52,2,c61358b2-f706-4b5c-ab46-f1b8d443fec3
39542827-d33d-4c3c-834b-7ba705a44870,2024-02-06,No comment,2YF8RW6WM92,5,c67fdfed-3d5f-44af-94d8-3fe7c62ebd09
38efc342-b57b-4670-b3a3-7bab4fde4568,2023-09-04,"Outstanding product, highly recommend",9GC1HC8TF44,5,c6a6bdd3-26d5-41f1-abed-6550415df61d
38ce5b2e-9b7e-4eda-9b3a-3df8d08bfebf,2023-07-13,"Outstanding product, highly recommend",7J20TT6QQ76,5,c6d42617-7722-413d-a4df-38167339ba3b
383eb495-75b5-4742-a21b-318f490658e4,2023-09-02,"It's average, nothing particularly impressive",3PQ4YQ9XV54,3,c78b18b1-7020-46e5-9565-2328a58bd88f
3829bf0a-02e1-48c0-9c4c-edd653b3209e,2023-11-30,No comment,8Y18HN2FX67,4,c7a842dd-a9a0-4412-b684-3b960470d1c3
378c24f3-bb19-44c3-a793-76ef337421d6,2024-02-08,"This product has exceeded my expectations, I'm very impressed",8FY4T40XE77,4,c7b71d74-e507-41db-92f7-5b7ec6376c34
37251c10-6b5e-4b00-bce4-9fd950ae4210,2024-02-19,No comment,6YF7QC5VE05,3,c7c7e3ee-bb61-4924-bf15-82ca919af1a7
36d2e945-3f6b-42b4-a3f7-fcf7d9755e03,2023-05-15,"Impressed beyond words, flawless product",8F21FW6HR22,5,c7edde2c-1172-4aff-bcbc-ec59c09e210f
36563769-e445-4940-b11c-0764efba9b4d,2023-07-10,The product was advertised as high-quality but was cheaply made,9K98ER7CT67,2,c856f620-c19a-48e9-8dc0-ed92e51d6d27
35c970cc-745b-4bad-a79c-2916a3e7e6a9,2023-04-09,No comment,1D22FP6FQ23,3,c93a2241-ed13-451f-a779-37595ebf5943
34c1f0d8-681a-4aa0-8123-3d401d3646b6,2023-07-08,No comment,4CV3PF3AE33,4,c97fd055-02ef-474d-a5d5-804ebe79f74d
34872a78-268b-46dc-b543-da027d7762fa,2023-03-24,Fabric was itchy and uncomfortable to wear,3GV7G81TW32,1,ca005e65-dae7-41be-b5de-fae29ff0cf0d
33abfbfb-14d7-40ef-b664-19b317c5e511,2023-07-17,"Perfect in every way, highly recommend",4MF3GY4HF03,5,cadcfb4d-962e-4b3a-8e4b-87de35731c85
339e19f7-77f0-4286-9cc1-686eec4ef7c4,2024-01-10,The product is well-made and feels sturdy,7DW4G31GN88,4,cbaa5d36-879f-480d-82f9-bfd6e2721d05
334e2a48-c381-4e2b-a8e1-808eb7afdc86,2023-08-12,No comment,8K16YR8YR84,4,cc6a3e55-f0a1-47b2-8271-0f5de6eb9d4d
32e1cf36-de8d-4ced-8e38-50cba4032315,2024-02-08,"Delighted with this purchase, perfect product",8NE7U26UQ11,5,cc960840-4372-4ea7-8718-ae25b3c292e7
32bbf5be-b0e1-45d4-a85b-c643e95e7bb1,2024-01-20,No comment,8N99CC0TJ53,4,ccc2df6f-519a-49fe-9400-af00c50adba0
32bb10c2-9c97-4973-94f5-af73c53b07d4,2023-12-22,"It's acceptable, but it's nothing to write home about",3KK7C45QD90,3,cd043614-802e-4a07-9afd-1bc2fe95ec6a
31d2202c-e9dd-4bda-aab2-32d3219cd21e,2023-08-08,"It's an average product, meets expectations but doesn't exceed them",9JF1GA2NT90,3,cd0544a9-0374-472f-9c12-82946222e470
314bb25f-ea8d-41ef-ae25-c212e3763a20,2023-06-20,"Superb quality, exceeded my expectations",8M06AA7FW06,5,ce1d1454-6ddb-4856-84a8-d4e85c2a5025
313484d4-2c9a-4b84-bc8e-2bec3a0843af,2023-12-09,"Exceeded all expectations, 5 stars",8NE5X18FU50,5,ce4ad189-0674-45e9-9b6e-5cbaa0f1418a
30fc6202-039f-43bd-b6a7-47e088c04d27,2023-05-25,The product was missing crucial features,4CF9AF4XA40,1,ce80282e-ed92-47bd-a1e8-17b59ecfe05e
3045a10f-aa45-41bb-8e10-0b0c3c2c0045,2023-05-22,"Flawless product, exceeded expectations",2K54YF3QA01,5,cf5535d4-7bef-4322-adaf-15e7f9dc1d2b
302a97ab-4acb-4e0e-a8d0-afaf6f799ecc,2023-08-10,No comment,3KV3WC0CU51,5,cf9e74e7-707a-4cb2-add6-9396313c29bc
2faf617f-9385-413d-81c3-6956ae484b82,2023-11-30,No comment,8YK2FC0CD91,4,cfa3799c-820f-40d7-ba72-dc97b193f887
2f790a2d-d66c-4cda-be72-c0b1d940e5d3,2023-11-07,"Thrilled with the quality, flawless product",8A98K50UJ06,5,d005bc9b-65d6-47a5-80a6-d4a8eeb2eb33
2f144afd-648e-4ac0-b5e7-a06ffc7024a9,2023-11-05,No comment,7H59YW3UQ28,3,d0124a10-55e1-443a-b461-a075eae91863
2d574c52-c2ea-4750-ae68-961b24a23ec7,2023-10-31,"Overall, I'm very pleased with this product",4MF3GY4HF03,4,d0ebcd20-7d53-45cb-ad1d-2f1c137dba57
2d559d8c-3902-4aea-94ce-9652d510e437,2023-03-12,The item arrived with missing parts,2Q58KN3WF43,1,d14898d1-2fa7-4a66-9ad6-6f89f701babd
2d0d088d-357d-4f63-bc4e-8c0cd7b5aee7,2023-09-25,"Terrible experience with returns, had to jump through hoops",9A25G34VY97,1,d1790dc2-820a-4e2e-bd7b-154b8478952f
2cae5f77-231b-4a70-bfd1-a69c3b7db8c0,2023-06-29,The product has exceeded my expectations in every way,7QT1T38CQ83,4,d189bf2f-066a-4908-a7a7-a2627c71a475
2ca24ff1-6d38-49d0-adba-c3192386f615,2023-05-31,I'm impressed with how well this product has held up over time,5R78WD1WH65,4,d1902bce-771f-4c29-86fb-f43560a26b08
2ca20aad-bda9-44e6-b0d8-8f767cf13233,2023-11-26,No comment,7Y38DV2DD37,4,d19a0905-a23e-443a-9962-a07efd0b780f
2c9cc4ad-1095-4940-8e6a-7ab10f5e5f37,2023-12-18,"Exceeded my expectations, highly recommended",1CJ9UV8VF00,5,d1b8acf5-ecff-4acf-8a06-6b782e309dda
2c4d165a-8805-4265-84f9-ffd56f27fd6e,2023-05-24,"It's satisfactory, but there are some areas that could be improved",2P94D65RP31,3,d2234d78-102b-45eb-8a51-017c2dd34363
2c2d6182-b7cc-4cc3-91d8-280217abeeb8,2023-09-22,No comment,4HN5UT6ER08,5,d2301678-f319-4430-abe8-7e3d4c7909c2
2be59d4f-1122-4c5d-a7ec-8f6b0e46b164,2023-11-04,The product is exactly as described and works perfectly,1QV1FJ6KQ49,4,d271ebf6-6626-4d76-899c-dbad889ac402
2bbbd360-3bb7-481b-84a6-26936a4e1fce,2024-01-25,"Exceptional product, highly recommend",8VX3U15WG21,5,d2911951-1be8-4e3d-9115-536f9960f334
2bb53bdf-316a-4e81-87b0-a28cdac62ad9,2023-12-12,No comment,5K37U95WP77,4,d2c7f3a1-222d-4589-8d0f-c6913ff7294f
2ba6c2b3-8de7-4d66-98b0-d7e6c1c0f9b1,2023-07-19,No comment,9C71A69AA07,3,d35cf840-2485-4d1e-a35e-a9b2cf904553
2b3b9364-f27b-47d0-b39a-b52e89dcdf61,2023-04-29,I'm satisfied with the durability and performance of the product,6UE1YE8CY27,4,d3f557e3-0a6d-4fac-ae69-f8f1803880fb
2b1256d5-c54e-4110-957d-00678f43ef0e,2023-09-12,It's a reliable product that I can count on,9YW3WM0YQ23,4,d4428375-d329-4f8b-b29a-c05f38695b05
2a3e0687-ebad-40e0-a689-0d5f76c3deb6,2024-01-17,"Remarkable product, exceeded expectations",8G91U37YX34,5,d52769f8-c9e0-4ad4-a2b6-b2e4e5d1e694
29d9836f-cb3d-4cd3-bb96-31e759fc85b1,2023-08-16,"It's decent, but I've seen better quality elsewhere",3CW4TY1MG99,3,d5b57fec-e51e-4934-90f5-4ad699fa45b6
29bafcd3-9c33-4ecb-a412-d38be3ff287a,2023-03-26,"I've recommended this product to friends and family, it's been great",3GJ4V29TU28,4,d5bb0be5-40c3-4416-9922-b4c93a93f465
29baae0c-38a1-4791-aeae-aadeb2144c5b,2023-07-27,"Thrilled with the quality, exceeded expectations",1JC7FK2FH11,5,d5f10200-9658-4cc1-96aa-da7e4691598d
29b00e8a-2e03-499d-8414-c4cf81059fa9,2024-01-22,"Thrilled with the quality, 5 stars",9YT2TY0MJ74,5,d5fc3231-9df2-4d96-b127-824e82c7b680
2988c4e2-f902-478b-855a-1a136d8aa324,2023-04-13,"Customer service was impossible to reach, no phone support",2HE6WM1UJ12,1,d60425cc-296d-47a5-869c-59041533f5a7
28fa3913-940d-4eb9-98cd-6a1e5abc5038,2023-08-22,"Received the wrong color/style, not what was ordered",3GF0QP5XQ14,1,d6d1c0ab-ff58-4568-98ac-10bf5b3a2d97
28d8013e-f7e9-4a81-9f2a-f51dcfd1709b,2023-06-13,"It's decent for the price point, but there are some drawbacks",6FH4QC2XJ70,3,d6eee2ff-d4c5-47fa-b3ca-379ed394a954
28ae31b4-73b8-4c73-b6f0-b1469ce71608,2024-01-26,No comment,8G87P25KF45,5,d7898d60-a393-4528-9dde-77a07065b49e
264f6dae-16d6-437c-947c-0767d5803c9c,2024-01-12,I'm impressed with the durability and performance of the product,4W28GN6RM58,4,d862d5ca-aefa-41ef-9e30-8399d59ad855
25c86c8a-274d-4761-896a-cd0e458de2f9,2023-11-23,"This product has been a game-changer for me, highly recommend",4JC6XJ5PV68,4,d9e9fd52-5e1c-4d6a-a63f-d5c45574d2fa
25675692-5ef2-4526-a12b-4ca729ee1434,2023-03-22,"The product had a weird taste/smell, couldn't use it",5C94G00NV64,1,d9f01bc0-cc27-4dcd-8f5e-f5bd111778a6
252213b3-6de8-4501-ac82-90f0cf6926eb,2023-10-13,"It's okay, but there are definitely nicer options available",9RJ2QK3DE37,3,dac5cd3c-4b6b-492e-b7d0-75deb8e03779
24451ca3-1def-4ba7-87e3-ea781fe32e36,2023-03-02,No comment,4Y66UU2MJ72,5,dac6d82c-3051-468e-85fd-25e44ad8d7f0
2429d2b8-0025-46b3-af60-88cb8e4d48d9,2023-08-18,The product arrived dirty and stained,1K69WR7QD83,1,db057e43-5bec-49ed-9d4d-0f37110157fa
2421c4bf-cc73-45bb-b6bf-2733d12603a6,2023-08-15,The product's price was inflated for the quality received,1YY5Q64KM49,2,db3ad521-cb0e-4a32-b918-8b6219bbfa98
23e0b82f-8376-4ac0-b9f7-84eb732ef137,2023-06-15,No comment,8TH8GX4QA76,5,db71abc1-4eb6-487b-b242-d53b2fe8063d
23d5f868-9cf3-4c12-98f8-db38aa4a51a4,2024-01-06,"The item broke during shipping, very poorly packaged",6MG9MC2NG59,1,db99ac7f-fedc-49fe-8015-2cc9ff9680fc
23bd12ed-07bd-4131-bcb9-0c26a6d7733d,2023-03-22,No comment,4R43U78JR02,3,dbd1cf86-5f50-42b6-89f2-aebbeca0ea67
237bea71-f6c3-4b92-bfaa-5f0d54107106,2023-05-12,No comment,6W13GD4YT62,4,dc09d360-16b5-4f43-8bbc-27817770e778
22d25008-be8f-4691-8e51-dd1fcd3f7ae9,2023-04-28,No comment,3GV7G81TW32,4,dd36d295-60cb-4556-8b0d-e04c2fa73c06
22900689-8b9e-4282-bc4a-6561d89df06b,2024-02-09,No comment,1AW7Y88EH18,5,dd5122d1-e328-40f3-9d35-5e4b2829bcf6
224c53dd-5a2a-4d1e-b5ab-ee58611496ae,2023-07-31,No comment,2MW8UT1KR97,4,dd659162-85b3-4925-9f4f-1e8f6a3a8df4
2239cde0-83b1-4094-80ac-a2ecaf13717b,2024-02-25,Overpriced for the quality received,5E02M85JK19,1,ddf64227-d009-435c-849f-12e363febbe3
222e1410-e626-4415-a29d-85d7fc591067,2023-11-09,The product had a strong odor that wouldn't dissipate,4FJ8X96PE09,2,df26227c-86f6-4706-8362-20db442fb8a5
2168bc8f-1481-4534-8a98-1940a98319e3,2023-12-08,No comment,6NJ9KW1AG66,3,dfcb7cf1-547b-409c-9691-51cff6feb15a
215748e0-9e79-4667-b7f0-305f9d47b30d,2023-05-05,"Remarkable product, highly satisfied",3D26PE2RA32,5,e0985bff-af4e-4b0e-b5f2-c59a27b918c8
210159a3-e62a-4bf4-ac11-170693f6438d,2023-04-03,No comment,4DH3X44RG60,5,e0c9b8e0-ad6f-413e-b880-a53456b3f8ba
1fb0e36c-10fc-4dfc-8e23-01b7eb7fe391,2023-04-02,No comment,2K90F96PU95,4,e119b381-c8f8-470e-8766-46a2354ebaf6
1fafabf3-0942-4a54-9cca-f071a8c62658,2023-04-17,"Perfect in every way, highly recommend",6DP7HG3CQ11,5,e11f1f58-7ded-4d57-b2ec-677fde0f716a
1f449180-908d-40b7-a75a-18af09c8e979,2023-03-13,"Very happy with the purchase, it's been a great addition to my routine",2DR2EG5UW48,4,e12d5e67-9a6b-421d-86b7-5392d682853e
1ebda3bc-15fe-4662-b423-c69a2b38b727,2024-01-23,No comment,6QN4GQ6KE56,4,e1515de9-3d38-4779-90a7-94cd3a89a891
1e39ba22-5f2b-4b55-a169-e191bd6bf8b0,2023-07-06,"The product had a strong chemical smell, couldn't use it",8TN4MR0MG12,1,e15d00e5-dac2-4d38-bf77-b1d240341662
1d61465c-6ac7-4782-96bf-406d3e62547a,2023-03-26,The product was poorly designed and didn't function properly,6JF7KC0ME02,2,e296edff-2332-4891-b45d-5551508692dc
1cdd421d-cd41-49d5-883c-a2b9b25ba02e,2023-07-24,"The product is average, neither great nor terrible",1DC6MQ6EE31,3,e34cc296-0ce3-4029-8952-a85c53194e62
1c18a719-48ad-44ef-81de-51d7e39945a1,2024-02-27,"Thrilled with the quality, highly recommend",2KY4N56FK00,5,e3b8f31a-fd1e-4f3b-9ca3-a1b064a2c2c3
1abf7ffd-61d3-4f50-af0d-aca22fb4e55d,2023-11-02,"Impressed beyond words, remarkable product",8N99CC0TJ53,5,e49b89a4-00ab-4c8a-b09c-ff78625717eb
1a8b4c61-6674-4d27-8e5a-244436e665ef,2023-07-06,"The product caused allergic reactions, very disappointed",8JM4FP4MX45,1,e4aeb305-bc08-44ed-9321-e7809788f924
1a48b732-0570-4b73-8556-a2d444fd6286,2023-05-11,The product was falsely advertised with exaggerated claims,5MM5E06PE56,2,e4b090a0-79fe-4889-b20a-ac9e033d7222
1a1760c5-b0a2-43e3-a90c-0f19dcbe30c4,2023-11-03,"Remarkable product, flawless in every aspect",9NT8MY7YJ09,5,e598f586-438b-49e1-a742-52c83b319007
19a5c3a0-22b0-4d5e-8c24-1098d3b16153,2023-07-03,"Impressed beyond words, outstanding quality",5HC2NX5MK84,5,e5a28fbb-9fb9-4e01-b551-3edca8007108
1986fb82-c4db-46bc-b142-9bb7493ab818,2023-12-30,"Exceptional value for money, 5 stars",8A85C75WK92,5,e5f855e2-7cff-4833-a61e-d5dc23cf4752
